label,step,t_step,dt,min,rms,max,avg
TF_uxb21_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb21_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb22_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb22_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb22_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb11_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb11_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb11_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb12_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb12_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb12_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb21_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb21_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb21_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb22_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb22_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb22_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
uu,50,1.797758e+00,2.713962e-02,5.814632e-03,3.541415e-01,8.742535e-01,3.261426e-01
TF_a11,50,1.797758e+00,2.713962e-02,1.031990e-03,1.075678e-01,4.513829e-01,8.887144e-02
TF_a12,50,1.797758e+00,2.713962e-02,1.200765e-03,1.059745e-01,5.075007e-01,8.756311e-02
TF_a21,50,1.797758e+00,2.713962e-02,8.393430e-04,1.009968e-01,4.189622e-01,8.303681e-02
TF_a22,50,1.797758e+00,2.713962e-02,9.938418e-04,9.995176e-02,4.456908e-01,8.246218e-02
TF_uxb11,50,1.797758e+00,2.713962e-02,1.901195e-04,1.279903e-01,6.994664e-01,9.421674e-02
TF_uxb12,50,1.797758e+00,2.713962e-02,2.584426e-04,1.293136e-01,7.700685e-01,9.369002e-02
TF_uxb21,50,1.797758e+00,2.713962e-02,1.999201e-04,1.091206e-01,6.335608e-01,8.149164e-02
TF_uxb22,50,1.797758e+00,2.713962e-02,1.637708e-04,1.089496e-01,6.524550e-01,8.115438e-02
TF_bb11,50,1.797758e+00,2.713962e-02,4.855634e-03,3.969697e-01,1.748606e+00,3.363555e-01
TF_bb12,50,1.797758e+00,2.713962e-02,6.472996e-03,3.878186e-01,1.338780e+00,3.295722e-01
TF_bb21,50,1.797758e+00,2.713962e-02,8.012573e-03,3.512701e-01,1.601015e+00,2.995523e-01
TF_bb22,50,1.797758e+00,2.713962e-02,3.668463e-03,3.495335e-01,1.194571e+00,2.981726e-01
curl(uu),50,1.797758e+00,2.713962e-02,5.577273e-02,1.772824e+00,4.323471e+00,1.643158e+00
VTXBUF_LNRHO,50,1.797758e+00,2.713962e-02,-2.931784e-01,5.013189e-02,1.409944e-01,-9.372098e-04
VTXBUF_UUX,50,1.797758e+00,2.713962e-02,-7.088459e-01,1.986094e-01,7.286719e-01,1.690680e-04
VTXBUF_UUY,50,1.797758e+00,2.713962e-02,-8.189521e-01,2.130254e-01,7.816029e-01,1.704781e-04
VTXBUF_UUZ,50,1.797758e+00,2.713962e-02,-7.529108e-01,2.014713e-01,7.979106e-01,-5.336346e-04
VTXBUF_OOX,50,1.797758e+00,2.713962e-02,-3.655173e+00,9.830368e-01,3.418494e+00,2.602085e-18
VTXBUF_OOY,50,1.797758e+00,2.713962e-02,-3.422128e+00,1.065751e+00,4.230170e+00,3.469447e-18
VTXBUF_OOZ,50,1.797758e+00,2.713962e-02,-3.728471e+00,1.020156e+00,3.528450e+00,-1.246832e-18
VTXBUF_UU_DOT_OO,50,1.797758e+00,2.713962e-02,-3.623531e+00,7.706227e-01,3.665362e-03,-6.072371e-01
TF_a11_x,50,1.797758e+00,2.713962e-02,-2.294052e-01,3.946268e-02,2.279262e-01,1.177280e-05
TF_a11_y,50,1.797758e+00,2.713962e-02,-3.355867e-01,7.216834e-02,3.538537e-01,1.233147e-03
TF_a11_z,50,1.797758e+00,2.713962e-02,-3.244037e-01,6.932004e-02,3.266996e-01,2.498962e-04
TF_a12_x,50,1.797758e+00,2.713962e-02,-2.727338e-01,3.779049e-02,2.243878e-01,-4.138787e-05
TF_a12_y,50,1.797758e+00,2.713962e-02,-2.988505e-01,7.203877e-02,4.368376e-01,-1.657509e-03
TF_a12_z,50,1.797758e+00,2.713962e-02,-3.743642e-01,6.791831e-02,2.918248e-01,2.480503e-04
TF_a21_x,50,1.797758e+00,2.713962e-02,-3.558551e-01,7.446968e-02,3.167709e-01,-1.234617e-03
TF_a21_y,50,1.797758e+00,2.713962e-02,-1.793117e-01,2.808611e-02,2.291698e-01,2.360524e-06
TF_a21_z,50,1.797758e+00,2.713962e-02,-2.524266e-01,6.217551e-02,2.644695e-01,-4.729986e-04
TF_a22_x,50,1.797758e+00,2.713962e-02,-3.194874e-01,7.381139e-02,4.304310e-01,1.627843e-03
TF_a22_y,50,1.797758e+00,2.713962e-02,-1.780317e-01,2.642395e-02,1.175691e-01,-2.505653e-05
TF_a22_z,50,1.797758e+00,2.713962e-02,-3.081901e-01,6.200007e-02,2.628695e-01,5.109638e-04
TF_uxb11_x,50,1.797758e+00,2.713962e-02,-6.243279e-01,9.348650e-02,6.260774e-01,8.612876e-04
TF_uxb11_y,50,1.797758e+00,2.713962e-02,-3.325218e-01,6.234209e-02,4.101146e-01,3.075369e-03
TF_uxb11_z,50,1.797758e+00,2.713962e-02,-3.816570e-01,6.128004e-02,5.045517e-01,4.677940e-03
TF_uxb12_x,50,1.797758e+00,2.713962e-02,-6.626849e-01,9.630977e-02,7.258102e-01,-6.988573e-03
TF_uxb12_y,50,1.797758e+00,2.713962e-02,-5.033104e-01,6.209261e-02,3.846151e-01,2.590040e-03
TF_uxb12_z,50,1.797758e+00,2.713962e-02,-3.611994e-01,5.992458e-02,3.697952e-01,1.186350e-03
TF_uxb21_x,50,1.797758e+00,2.713962e-02,-3.806450e-01,6.058913e-02,4.343190e-01,3.230515e-03
TF_uxb21_y,50,1.797758e+00,2.713962e-02,-4.775574e-01,7.275048e-02,5.712143e-01,-7.431039e-04
TF_uxb21_z,50,1.797758e+00,2.713962e-02,-4.947831e-01,5.425517e-02,3.464864e-01,1.504757e-03
TF_uxb22_x,50,1.797758e+00,2.713962e-02,-3.566746e-01,5.944658e-02,4.644175e-01,3.014665e-03
TF_uxb22_y,50,1.797758e+00,2.713962e-02,-5.218475e-01,7.289293e-02,4.531104e-01,-4.991272e-03
TF_uxb22_z,50,1.797758e+00,2.713962e-02,-3.487693e-01,5.497950e-02,5.644134e-01,3.305599e-03
TF_bb11_x,50,1.797758e+00,2.713962e-02,-1.382433e+00,1.949900e-01,1.501928e+00,-1.517883e-18
TF_bb11_y,50,1.797758e+00,2.713962e-02,-9.595584e-01,2.375699e-01,1.137400e+00,-2.168404e-19
TF_bb11_z,50,1.797758e+00,2.713962e-02,-1.188353e+00,2.512457e-01,1.134956e+00,-8.673617e-19
TF_bb12_x,50,1.797758e+00,2.713962e-02,-9.949363e-01,1.884690e-01,1.029677e+00,-4.336809e-19
TF_bb12_y,50,1.797758e+00,2.713962e-02,-1.140088e+00,2.321033e-01,1.043696e+00,-4.404571e-19
TF_bb12_z,50,1.797758e+00,2.713962e-02,-1.333477e+00,2.470035e-01,1.178562e+00,0.000000e+00
TF_bb21_x,50,1.797758e+00,2.713962e-02,-9.939410e-01,2.014556e-01,1.152153e+00,6.505213e-19
TF_bb21_y,50,1.797758e+00,2.713962e-02,-9.378748e-01,1.864303e-01,1.428426e+00,0.000000e+00
TF_bb21_z,50,1.797758e+00,2.713962e-02,-9.947388e-01,2.192033e-01,9.858269e-01,6.505213e-19
TF_bb22_x,50,1.797758e+00,2.713962e-02,-9.118601e-01,2.027513e-01,9.397135e-01,2.168404e-19
TF_bb22_y,50,1.797758e+00,2.713962e-02,-8.432282e-01,1.809843e-01,8.835147e-01,5.149960e-19
TF_bb22_z,50,1.797758e+00,2.713962e-02,-1.071439e+00,2.197961e-01,9.505976e-01,-1.626303e-19
uu,100,3.142481e+00,2.522101e-02,9.716303e-03,3.853354e-01,9.748841e-01,3.566851e-01
TF_a11,100,3.142481e+00,2.522101e-02,2.103018e-03,1.215421e-01,4.842782e-01,1.020859e-01
TF_a12,100,3.142481e+00,2.522101e-02,1.426762e-03,1.216730e-01,5.179338e-01,1.022232e-01
TF_a21,100,3.142481e+00,2.522101e-02,5.653763e-04,1.141839e-01,4.318229e-01,9.418014e-02
TF_a22,100,3.142481e+00,2.522101e-02,1.453032e-03,1.090291e-01,4.072182e-01,9.120810e-02
TF_uxb11,100,3.142481e+00,2.522101e-02,4.849521e-04,1.491063e-01,7.993507e-01,1.094275e-01
TF_uxb12,100,3.142481e+00,2.522101e-02,3.728791e-04,1.473437e-01,1.011318e+00,1.100965e-01
TF_uxb21,100,3.142481e+00,2.522101e-02,1.243421e-04,1.179702e-01,6.498688e-01,8.905804e-02
TF_uxb22,100,3.142481e+00,2.522101e-02,1.994700e-04,1.182013e-01,7.672970e-01,8.787731e-02
TF_bb11,100,3.142481e+00,2.522101e-02,4.734047e-03,4.195047e-01,1.524237e+00,3.592651e-01
TF_bb12,100,3.142481e+00,2.522101e-02,6.959679e-03,4.231082e-01,1.782934e+00,3.631295e-01
TF_bb21,100,3.142481e+00,2.522101e-02,2.668231e-03,3.613066e-01,1.387976e+00,3.081311e-01
TF_bb22,100,3.142481e+00,2.522101e-02,8.288386e-03,3.429411e-01,1.251478e+00,2.932910e-01
curl(uu),100,3.142481e+00,2.522101e-02,4.690258e-02,1.903386e+00,4.617949e+00,1.766276e+00
VTXBUF_LNRHO,100,3.142481e+00,2.522101e-02,-3.686594e-01,5.997736e-02,1.694579e-01,-1.063721e-03
VTXBUF_UUX,100,3.142481e+00,2.522101e-02,-7.638600e-01,2.125592e-01,8.262916e-01,-5.469172e-04
VTXBUF_UUY,100,3.142481e+00,2.522101e-02,-9.054122e-01,2.325113e-01,9.320091e-01,5.435493e-04
VTXBUF_UUZ,100,3.142481e+00,2.522101e-02,-8.132566e-01,2.219019e-01,8.763302e-01,-1.847158e-04
VTXBUF_OOX,100,3.142481e+00,2.522101e-02,-3.686815e+00,1.054507e+00,3.619355e+00,-6.505213e-19
VTXBUF_OOY,100,3.142481e+00,2.522101e-02,-4.028644e+00,1.124837e+00,4.331361e+00,-9.757820e-19
VTXBUF_OOZ,100,3.142481e+00,2.522101e-02,-3.934048e+00,1.116081e+00,4.333239e+00,-2.873136e-18
VTXBUF_UU_DOT_OO,100,3.142481e+00,2.522101e-02,-4.744238e+00,9.051132e-01,7.647786e-03,-7.144777e-01
TF_a11_x,100,3.142481e+00,2.522101e-02,-2.633772e-01,4.816648e-02,2.764063e-01,-3.531856e-05
TF_a11_y,100,3.142481e+00,2.522101e-02,-4.500622e-01,7.834167e-02,3.266435e-01,2.447378e-03
TF_a11_z,100,3.142481e+00,2.522101e-02,-3.372213e-01,7.946730e-02,3.429139e-01,1.022188e-03
TF_a12_x,100,3.142481e+00,2.522101e-02,-2.361246e-01,4.596870e-02,3.092096e-01,2.524471e-05
TF_a12_y,100,3.142481e+00,2.522101e-02,-3.758486e-01,7.839292e-02,3.532357e-01,-2.403801e-03
TF_a12_z,100,3.142481e+00,2.522101e-02,-3.738815e-01,8.090583e-02,3.923108e-01,6.968967e-04
TF_a21_x,100,3.142481e+00,2.522101e-02,-4.120041e-01,7.940591e-02,4.118683e-01,-2.547819e-03
TF_a21_y,100,3.142481e+00,2.522101e-02,-2.299820e-01,3.620815e-02,2.330144e-01,-1.299830e-05
TF_a21_z,100,3.142481e+00,2.522101e-02,-3.359635e-01,7.363176e-02,3.416581e-01,-1.174232e-03
TF_a22_x,100,3.142481e+00,2.522101e-02,-3.273669e-01,7.641966e-02,3.804199e-01,2.322480e-03
TF_a22_y,100,3.142481e+00,2.522101e-02,-1.979837e-01,3.338687e-02,1.610752e-01,1.798888e-05
TF_a22_z,100,3.142481e+00,2.522101e-02,-3.166836e-01,7.023320e-02,3.129175e-01,1.173375e-03
TF_uxb11_x,100,3.142481e+00,2.522101e-02,-7.026615e-01,1.085633e-01,6.364622e-01,-5.451535e-03
TF_uxb11_y,100,3.142481e+00,2.522101e-02,-4.546667e-01,7.128120e-02,4.431209e-01,-1.225341e-03
TF_uxb11_z,100,3.142481e+00,2.522101e-02,-5.228327e-01,7.325089e-02,6.489170e-01,5.702846e-03
TF_uxb12_x,100,3.142481e+00,2.522101e-02,-6.114626e-01,1.091025e-01,8.203605e-01,1.311613e-03
TF_uxb12_y,100,3.142481e+00,2.522101e-02,-5.840324e-01,7.013805e-02,4.273506e-01,5.014344e-03
TF_uxb12_z,100,3.142481e+00,2.522101e-02,-6.173486e-01,6.991029e-02,5.209160e-01,-3.922146e-03
TF_uxb21_x,100,3.142481e+00,2.522101e-02,-4.093750e-01,6.710190e-02,5.254642e-01,-4.233380e-04
TF_uxb21_y,100,3.142481e+00,2.522101e-02,-5.386622e-01,7.535457e-02,4.687333e-01,-5.356765e-03
TF_uxb21_z,100,3.142481e+00,2.522101e-02,-3.906110e-01,6.112269e-02,4.663852e-01,-1.540326e-03
TF_uxb22_x,100,3.142481e+00,2.522101e-02,-3.488830e-01,6.601384e-02,5.321313e-01,5.272826e-03
TF_uxb22_y,100,3.142481e+00,2.522101e-02,-5.757955e-01,7.691672e-02,5.072419e-01,-3.759798e-03
TF_uxb22_z,100,3.142481e+00,2.522101e-02,-4.424319e-01,6.080742e-02,5.164232e-01,-1.391554e-03
TF_bb11_x,100,3.142481e+00,2.522101e-02,-1.436895e+00,2.121885e-01,1.347981e+00,0.000000e+00
TF_bb11_y,100,3.142481e+00,2.522101e-02,-1.094168e+00,2.550241e-01,1.229998e+00,-6.505213e-19
TF_bb11_z,100,3.142481e+00,2.522101e-02,-1.302528e+00,2.567547e-01,1.295593e+00,0.000000e+00
TF_bb12_x,100,3.142481e+00,2.522101e-02,-1.292520e+00,2.056168e-01,1.700072e+00,0.000000e+00
TF_bb12_y,100,3.142481e+00,2.522101e-02,-1.178132e+00,2.631643e-01,1.108698e+00,8.402567e-19
TF_bb12_z,100,3.142481e+00,2.522101e-02,-1.370412e+00,2.597823e-01,1.086162e+00,0.000000e+00
TF_bb21_x,100,3.142481e+00,2.522101e-02,-9.533433e-01,2.081237e-01,1.005476e+00,4.336809e-19
TF_bb21_y,100,3.142481e+00,2.522101e-02,-1.387711e+00,2.017597e-01,1.027250e+00,4.336809e-19
TF_bb21_z,100,3.142481e+00,2.522101e-02,-1.105554e+00,2.156849e-01,1.056181e+00,2.168404e-19
TF_bb22_x,100,3.142481e+00,2.522101e-02,-8.515461e-01,1.994442e-01,1.095184e+00,-3.252607e-19
TF_bb22_y,100,3.142481e+00,2.522101e-02,-1.031514e+00,1.873181e-01,1.121277e+00,-5.556536e-19
TF_bb22_z,100,3.142481e+00,2.522101e-02,-1.120697e+00,2.067427e-01,9.783319e-01,2.168404e-19
uu,150,4.522747e+00,2.949478e-02,9.448202e-03,3.498513e-01,8.496792e-01,3.231823e-01
TF_a11,150,4.522747e+00,2.949478e-02,1.944580e-03,1.167434e-01,4.705021e-01,9.878355e-02
TF_a12,150,4.522747e+00,2.949478e-02,1.383075e-03,1.189140e-01,4.976043e-01,9.998279e-02
TF_a21,150,4.522747e+00,2.949478e-02,2.104375e-03,1.167646e-01,4.658897e-01,9.755392e-02
TF_a22,150,4.522747e+00,2.949478e-02,1.005778e-03,1.162839e-01,4.700983e-01,9.662996e-02
TF_uxb11,150,4.522747e+00,2.949478e-02,2.655515e-04,1.220437e-01,6.495594e-01,8.958500e-02
TF_uxb12,150,4.522747e+00,2.949478e-02,1.476473e-04,1.181792e-01,7.134018e-01,8.725280e-02
TF_uxb21,150,4.522747e+00,2.949478e-02,7.960240e-05,1.230463e-01,8.005442e-01,8.898028e-02
TF_uxb22,150,4.522747e+00,2.949478e-02,1.786087e-04,1.207244e-01,7.660148e-01,8.760049e-02
TF_bb11,150,4.522747e+00,2.949478e-02,6.929639e-03,3.725564e-01,1.442669e+00,3.217998e-01
TF_bb12,150,4.522747e+00,2.949478e-02,4.929495e-03,3.824220e-01,1.445129e+00,3.255682e-01
TF_bb21,150,4.522747e+00,2.949478e-02,4.268496e-03,3.794725e-01,1.441761e+00,3.232477e-01
TF_bb22,150,4.522747e+00,2.949478e-02,4.872353e-03,3.770769e-01,1.342541e+00,3.188648e-01
curl(uu),150,4.522747e+00,2.949478e-02,3.140159e-02,1.689843e+00,4.070602e+00,1.562468e+00
VTXBUF_LNRHO,150,4.522747e+00,2.949478e-02,-2.737514e-01,5.548387e-02,1.674179e-01,-4.559407e-04
VTXBUF_UUX,150,4.522747e+00,2.949478e-02,-7.095689e-01,2.014732e-01,7.620247e-01,-6.840172e-04
VTXBUF_UUY,150,4.522747e+00,2.949478e-02,-7.037014e-01,1.926937e-01,6.749530e-01,1.506691e-03
VTXBUF_UUZ,150,4.522747e+00,2.949478e-02,-7.587478e-01,2.113613e-01,7.568661e-01,3.721870e-04
VTXBUF_OOX,150,4.522747e+00,2.949478e-02,-3.403409e+00,9.560940e-01,3.274967e+00,-1.951564e-18
VTXBUF_OOY,150,4.522747e+00,2.949478e-02,-3.269725e+00,9.463824e-01,3.223312e+00,0.000000e+00
VTXBUF_OOZ,150,4.522747e+00,2.949478e-02,-3.604055e+00,1.022650e+00,3.790316e+00,-1.301043e-18
VTXBUF_UU_DOT_OO,150,4.522747e+00,2.949478e-02,-3.448145e+00,7.290638e-01,7.560586e-03,-5.692647e-01
TF_a11_x,150,4.522747e+00,2.949478e-02,-2.112582e-01,4.532545e-02,2.269730e-01,2.706839e-06
TF_a11_y,150,4.522747e+00,2.949478e-02,-4.089200e-01,7.467986e-02,3.342739e-01,-3.724086e-04
TF_a11_z,150,4.522747e+00,2.949478e-02,-3.703644e-01,7.744383e-02,3.475922e-01,2.511825e-03
TF_a12_x,150,4.522747e+00,2.949478e-02,-2.444232e-01,4.773705e-02,2.879714e-01,4.326456e-05
TF_a12_y,150,4.522747e+00,2.949478e-02,-3.678692e-01,7.596073e-02,4.026150e-01,-6.822147e-04
TF_a12_z,150,4.522747e+00,2.949478e-02,-3.723548e-01,7.804918e-02,3.373387e-01,-3.425663e-04
TF_a21_x,150,4.522747e+00,2.949478e-02,-4.303733e-01,7.692733e-02,3.523458e-01,2.258034e-04
TF_a21_y,150,4.522747e+00,2.949478e-02,-1.813397e-01,4.168556e-02,2.544532e-01,5.830702e-06
TF_a21_z,150,4.522747e+00,2.949478e-02,-3.779484e-01,7.732059e-02,3.541966e-01,-1.073792e-03
TF_a22_x,150,4.522747e+00,2.949478e-02,-3.783433e-01,7.720450e-02,3.872452e-01,5.082608e-04
TF_a22_y,150,4.522747e+00,2.949478e-02,-2.357450e-01,4.095203e-02,2.147907e-01,7.917103e-05
TF_a22_z,150,4.522747e+00,2.949478e-02,-3.410976e-01,7.670940e-02,3.332935e-01,6.381700e-04
TF_uxb11_x,150,4.522747e+00,2.949478e-02,-4.683997e-01,8.420375e-02,5.765382e-01,4.154878e-03
TF_uxb11_y,150,4.522747e+00,2.949478e-02,-5.380300e-01,6.673518e-02,4.422753e-01,-5.668032e-03
TF_uxb11_z,150,4.522747e+00,2.949478e-02,-4.032103e-01,5.788620e-02,3.878962e-01,5.970635e-04
TF_uxb12_x,150,4.522747e+00,2.949478e-02,-5.507992e-01,7.903594e-02,6.438022e-01,2.912656e-03
TF_uxb12_y,150,4.522747e+00,2.949478e-02,-4.797701e-01,6.563434e-02,3.919437e-01,-3.973336e-03
TF_uxb12_z,150,4.522747e+00,2.949478e-02,-4.359276e-01,5.841050e-02,3.882686e-01,3.781205e-03
TF_uxb21_x,150,4.522747e+00,2.949478e-02,-6.089503e-01,6.578132e-02,4.941046e-01,-3.946203e-03
TF_uxb21_y,150,4.522747e+00,2.949478e-02,-5.855883e-01,8.671806e-02,6.584757e-01,4.301908e-03
TF_uxb21_z,150,4.522747e+00,2.949478e-02,-3.745923e-01,5.738629e-02,3.519171e-01,1.050019e-03
TF_uxb22_x,150,4.522747e+00,2.949478e-02,-4.364872e-01,6.322639e-02,5.510731e-01,-3.058881e-04
TF_uxb22_y,150,4.522747e+00,2.949478e-02,-5.102862e-01,8.439707e-02,5.522684e-01,4.791206e-03
TF_uxb22_z,150,4.522747e+00,2.949478e-02,-4.311606e-01,5.877024e-02,4.246747e-01,-6.091775e-04
TF_bb11_x,150,4.522747e+00,2.949478e-02,-8.556734e-01,1.928146e-01,1.103107e+00,-3.252607e-19
TF_bb11_y,150,4.522747e+00,2.949478e-02,-1.046151e+00,2.225753e-01,8.961331e-01,-1.084202e-19
TF_bb11_z,150,4.522747e+00,2.949478e-02,-1.073866e+00,2.282127e-01,1.126252e+00,-7.589415e-19
TF_bb12_x,150,4.522747e+00,2.949478e-02,-1.439616e+00,1.957436e-01,1.038371e+00,-4.336809e-19
TF_bb12_y,150,4.522747e+00,2.949478e-02,-1.131748e+00,2.302893e-01,1.031036e+00,-2.439455e-19
TF_bb12_z,150,4.522747e+00,2.949478e-02,-1.158657e+00,2.343029e-01,1.306799e+00,-8.673617e-19
TF_bb21_x,150,4.522747e+00,2.949478e-02,-1.007782e+00,2.296638e-01,1.029579e+00,-7.589415e-19
TF_bb21_y,150,4.522747e+00,2.949478e-02,-1.120789e+00,1.922271e-01,1.228791e+00,3.794708e-19
TF_bb21_z,150,4.522747e+00,2.949478e-02,-1.029292e+00,2.330293e-01,1.248302e+00,3.794708e-19
TF_bb22_x,150,4.522747e+00,2.949478e-02,-1.036208e+00,2.298992e-01,1.203133e+00,-3.794708e-19
TF_bb22_y,150,4.522747e+00,2.949478e-02,-8.987346e-01,1.895235e-01,1.007066e+00,2.032879e-19
TF_bb22_z,150,4.522747e+00,2.949478e-02,-1.207456e+00,2.311151e-01,1.089023e+00,2.168404e-19
uu,200,5.964786e+00,2.708312e-02,8.023942e-03,3.470970e-01,8.826066e-01,3.206327e-01
